2.6800e+00 0.0000e+00
9.0000e+00 2.1700e-22
1.0000e+01 2.1855e-21
1.1000e+01 3.2210e-21
1.2000e+01 3.7486e-21
1.3000e+01 3.9907e-21
1.4000e+01 4.0690e-21
1.5000e+01 4.0526e-21
1.6000e+01 3.9817e-21
1.7000e+01 3.8804e-21
1.8000e+01 3.7632e-21
1.9000e+01 3.6391e-21
2.0000e+01 3.5135e-21
2.1000e+01 3.3896e-21
2.2000e+01 3.2694e-21
2.3000e+01 3.1539e-21
2.4000e+01 3.0438e-21
2.5000e+01 2.9392e-21
2.6000e+01 2.8401e-21
2.7000e+01 2.7464e-21
2.8000e+01 2.6579e-21
2.9000e+01 2.5743e-21
3.0000e+01 2.4953e-21
3.1000e+01 2.4207e-21
3.2000e+01 2.3501e-21
3.3000e+01 2.2833e-21
3.4000e+01 2.2201e-21
3.5000e+01 2.1602e-21
3.6000e+01 2.1034e-21
3.7000e+01 2.0495e-21
3.8000e+01 1.9982e-21
3.9000e+01 1.9495e-21
4.0000e+01 1.9031e-21
4.1000e+01 1.8589e-21
4.2000e+01 1.8167e-21
4.3000e+01 1.7764e-21
4.4000e+01 1.7379e-21
4.5000e+01 1.7011e-21
4.6000e+01 1.6659e-21
4.7000e+01 1.6321e-21
4.8000e+01 1.5998e-21
4.9000e+01 1.5687e-21
5.0000e+01 1.5389e-21
5.1000e+01 1.5102e-21
5.2000e+01 1.4827e-21
5.3000e+01 1.4561e-21
5.4000e+01 1.4306e-21
5.5000e+01 1.4060e-21
5.6000e+01 1.3822e-21
5.7000e+01 1.3593e-21
5.8000e+01 1.3372e-21
5.9000e+01 1.3158e-21
6.0000e+01 1.2952e-21
6.1000e+01 1.2752e-21
6.2000e+01 1.2559e-21
6.3000e+01 1.2372e-21
6.4000e+01 1.2191e-21
6.5000e+01 1.2015e-21
6.6000e+01 1.1844e-21
6.7000e+01 1.1679e-21
6.8000e+01 1.1519e-21
6.9000e+01 1.1363e-21
7.0000e+01 1.1212e-21
7.1000e+01 1.1065e-21
7.2000e+01 1.0922e-21
7.3000e+01 1.0783e-21
7.4000e+01 1.0648e-21
7.5000e+01 1.0516e-21
7.6000e+01 1.0388e-21
7.7000e+01 1.0263e-21
7.8000e+01 1.0141e-21
7.9000e+01 1.0022e-21
8.0000e+01 9.9068e-22
8.1000e+01 9.7940e-22
8.2000e+01 9.6840e-22
8.3000e+01 9.5765e-22
8.4000e+01 9.4717e-22
8.5000e+01 9.3692e-22
8.6000e+01 9.2692e-22
8.7000e+01 9.1714e-22
8.8000e+01 9.0759e-22
8.9000e+01 8.9824e-22
9.0000e+01 8.8911e-22
9.1000e+01 8.8017e-22
9.2000e+01 8.7142e-22
9.3000e+01 8.6287e-22
9.4000e+01 8.5449e-22
9.5000e+01 8.4628e-22
9.6000e+01 8.3825e-22
9.7000e+01 8.3038e-22
9.8000e+01 8.2267e-22
9.9000e+01 8.1511e-22
1.0000e+02 8.0770e-22
1.1000e+02 7.4093e-22
1.2000e+02 6.8510e-22
1.3000e+02 6.3769e-22
1.4000e+02 5.9689e-22
1.5000e+02 5.6138e-22
1.6000e+02 5.3017e-22
1.7000e+02 5.0250e-22
1.8000e+02 4.7780e-22
1.9000e+02 4.5560e-22
2.0000e+02 4.3552e-22
2.1000e+02 4.1727e-22
2.2000e+02 4.0061e-22
2.3000e+02 3.8533e-22
2.4000e+02 3.7126e-22
2.5000e+02 3.5826e-22
2.6000e+02 3.4621e-22
2.7000e+02 3.3500e-22
2.8000e+02 3.2455e-22
2.9000e+02 3.1479e-22
3.0000e+02 3.0564e-22
3.1000e+02 2.9704e-22
3.2000e+02 2.8895e-22
3.3000e+02 2.8133e-22
3.4000e+02 2.7412e-22
3.5000e+02 2.6731e-22
3.6000e+02 2.6085e-22
3.7000e+02 2.5472e-22
3.8000e+02 2.4889e-22
3.9000e+02 2.4334e-22
4.0000e+02 2.3805e-22
4.1000e+02 2.3300e-22
4.2000e+02 2.2818e-22
4.3000e+02 2.2357e-22
4.4000e+02 2.1916e-22
4.5000e+02 2.1493e-22
4.6000e+02 2.1087e-22
4.7000e+02 2.0697e-22
4.8000e+02 2.0322e-22
4.9000e+02 1.9962e-22
5.0000e+02 1.9615e-22
5.1000e+02 1.9281e-22
5.2000e+02 1.8959e-22
5.3000e+02 1.8649e-22
5.4000e+02 1.8349e-22
5.5000e+02 1.8059e-22
5.6000e+02 1.7779e-22
5.7000e+02 1.7508e-22
5.8000e+02 1.7246e-22
5.9000e+02 1.6992e-22
6.0000e+02 1.6746e-22
6.1000e+02 1.6507e-22
6.2000e+02 1.6276e-22
6.3000e+02 1.6052e-22
6.4000e+02 1.5834e-22
6.5000e+02 1.5622e-22
6.6000e+02 1.5416e-22
6.7000e+02 1.5216e-22
6.8000e+02 1.5022e-22
6.9000e+02 1.4833e-22
7.0000e+02 1.4649e-22
7.1000e+02 1.4469e-22
7.2000e+02 1.4294e-22
7.3000e+02 1.4124e-22
7.4000e+02 1.3958e-22
7.5000e+02 1.3796e-22
7.6000e+02 1.3639e-22
7.7000e+02 1.3485e-22
7.8000e+02 1.3334e-22
7.9000e+02 1.3187e-22
8.0000e+02 1.3044e-22
8.1000e+02 1.2904e-22
8.2000e+02 1.2767e-22
8.3000e+02 1.2633e-22
8.4000e+02 1.2502e-22
8.5000e+02 1.2374e-22
8.6000e+02 1.2249e-22
8.7000e+02 1.2126e-22
8.8000e+02 1.2007e-22
8.9000e+02 1.1889e-22
9.0000e+02 1.1774e-22
9.1000e+02 1.1661e-22
9.2000e+02 1.1551e-22
9.3000e+02 1.1443e-22
9.4000e+02 1.1337e-22
9.5000e+02 1.1233e-22
9.6000e+02 1.1131e-22
9.7000e+02 1.1031e-22
9.8000e+02 1.0933e-22
9.9000e+02 1.0837e-22
