5.8000e+00 0.0000e+00
6.0000e+00 7.4328e-21
7.0000e+00 6.3202e-21
8.0000e+00 5.4511e-21
9.0000e+00 4.7436e-21
1.0000e+01 4.1591e-21
1.1000e+01 3.6721e-21
1.2000e+01 3.2634e-21
1.3000e+01 2.9181e-21
1.4000e+01 2.6243e-21
1.5000e+01 2.3726e-21
1.6000e+01 2.1556e-21
1.7000e+01 1.9674e-21
1.8000e+01 1.8032e-21
1.9000e+01 1.6591e-21
2.0000e+01 1.5320e-21
2.1000e+01 1.4193e-21
2.2000e+01 1.3191e-21
2.3000e+01 1.2294e-21
2.4000e+01 1.1489e-21
2.5000e+01 1.0764e-21
2.6000e+01 1.0108e-21
2.7000e+01 9.5136e-22
2.8000e+01 8.9721e-22
2.9000e+01 8.4779e-22
3.0000e+01 8.0256e-22
3.1000e+01 7.6104e-22
3.2000e+01 7.2285e-22
3.3000e+01 6.8763e-22
3.4000e+01 6.5508e-22
3.5000e+01 6.2492e-22
3.6000e+01 5.9694e-22
3.7000e+01 5.7092e-22
3.8000e+01 5.4668e-22
3.9000e+01 5.2406e-22
4.0000e+01 5.0292e-22
4.1000e+01 4.8312e-22
4.2000e+01 4.6456e-22
4.3000e+01 4.4713e-22
4.4000e+01 4.3074e-22
4.5000e+01 4.1531e-22
4.6000e+01 4.0076e-22
4.7000e+01 3.8703e-22
4.8000e+01 3.7405e-22
4.9000e+01 3.6177e-22
5.0000e+01 3.5013e-22
5.1000e+01 3.3910e-22
5.2000e+01 3.2863e-22
5.3000e+01 3.1869e-22
5.4000e+01 3.0923e-22
5.5000e+01 3.0023e-22
5.6000e+01 2.9165e-22
5.7000e+01 2.8347e-22
5.8000e+01 2.7566e-22
5.9000e+01 2.6821e-22
6.0000e+01 2.6109e-22
6.1000e+01 2.5427e-22
6.2000e+01 2.4775e-22
6.3000e+01 2.4150e-22
6.4000e+01 2.3551e-22
6.5000e+01 2.2977e-22
6.6000e+01 2.2425e-22
6.7000e+01 2.1896e-22
6.8000e+01 2.1387e-22
6.9000e+01 2.0898e-22
7.0000e+01 2.0427e-22
7.1000e+01 1.9974e-22
7.2000e+01 1.9537e-22
7.3000e+01 1.9117e-22
7.4000e+01 1.8711e-22
7.5000e+01 1.8320e-22
7.6000e+01 1.7943e-22
7.7000e+01 1.7578e-22
7.8000e+01 1.7226e-22
7.9000e+01 1.6886e-22
8.0000e+01 1.6557e-22
8.1000e+01 1.6239e-22
8.2000e+01 1.5931e-22
8.3000e+01 1.5633e-22
8.4000e+01 1.5344e-22
8.5000e+01 1.5065e-22
8.6000e+01 1.4794e-22
8.7000e+01 1.4531e-22
8.8000e+01 1.4276e-22
8.9000e+01 1.4029e-22
9.0000e+01 1.3789e-22
9.1000e+01 1.3556e-22
9.2000e+01 1.3329e-22
9.3000e+01 1.3109e-22
9.4000e+01 1.2895e-22
9.5000e+01 1.2688e-22
9.6000e+01 1.2486e-22
9.7000e+01 1.2289e-22
9.8000e+01 1.2098e-22
9.9000e+01 1.1911e-22
1.0000e+02 1.1730e-22
1.1000e+02 1.0152e-22
1.2000e+02 8.9104e-23
1.3000e+02 7.9135e-23
1.4000e+02 7.0985e-23
1.5000e+02 6.4219e-23
1.6000e+02 5.8528e-23
1.7000e+02 5.3686e-23
1.8000e+02 4.9523e-23
1.9000e+02 4.5912e-23
2.0000e+02 4.2755e-23
2.1000e+02 3.9974e-23
2.2000e+02 3.7509e-23
2.3000e+02 3.5311e-23
2.4000e+02 3.3340e-23
2.5000e+02 3.1564e-23
2.6000e+02 2.9957e-23
2.7000e+02 2.8496e-23
2.8000e+02 2.7163e-23
2.9000e+02 2.5943e-23
3.0000e+02 2.4822e-23
3.1000e+02 2.3789e-23
3.2000e+02 2.2834e-23
3.3000e+02 2.1950e-23
3.4000e+02 2.1128e-23
3.5000e+02 2.0363e-23
3.6000e+02 1.9648e-23
3.7000e+02 1.8981e-23
3.8000e+02 1.8355e-23
3.9000e+02 1.7767e-23
4.0000e+02 1.7215e-23
4.1000e+02 1.6694e-23
4.2000e+02 1.6203e-23
4.3000e+02 1.5739e-23
4.4000e+02 1.5300e-23
4.5000e+02 1.4884e-23
4.6000e+02 1.4489e-23
4.7000e+02 1.4114e-23
4.8000e+02 1.3757e-23
4.9000e+02 1.3417e-23
5.0000e+02 1.3093e-23
5.1000e+02 1.2784e-23
5.2000e+02 1.2489e-23
5.3000e+02 1.2207e-23
5.4000e+02 1.1937e-23
5.5000e+02 1.1678e-23
5.6000e+02 1.1430e-23
5.7000e+02 1.1192e-23
5.8000e+02 1.0963e-23
5.9000e+02 1.0744e-23
6.0000e+02 1.0532e-23
6.1000e+02 1.0329e-23
6.2000e+02 1.0133e-23
6.3000e+02 9.9448e-24
