7.9400e+00 0.0000e+00
8.0000e+00 1.3915e-20
9.0000e+00 2.2356e-20
1.0000e+01 3.2492e-20
1.1000e+01 4.2043e-20
1.2000e+01 5.0306e-20
1.3000e+01 5.7174e-20
1.4000e+01 6.2754e-20
1.5000e+01 6.7218e-20
1.6000e+01 7.0745e-20
1.7000e+01 7.3496e-20
1.8000e+01 7.5608e-20
1.9000e+01 7.7196e-20
2.0000e+01 7.8356e-20
2.1000e+01 7.9164e-20
2.2000e+01 7.9685e-20
2.3000e+01 7.9970e-20
2.4000e+01 8.0062e-20
2.5000e+01 7.9996e-20
2.6000e+01 7.9799e-20
2.7000e+01 7.9497e-20
2.8000e+01 7.9109e-20
2.9000e+01 7.8649e-20
3.0000e+01 7.8133e-20
3.1000e+01 7.7571e-20
3.2000e+01 7.6972e-20
3.3000e+01 7.6345e-20
3.4000e+01 7.5695e-20
3.5000e+01 7.5028e-20
3.6000e+01 7.4349e-20
3.7000e+01 7.3661e-20
3.8000e+01 7.2968e-20
3.9000e+01 7.2273e-20
4.0000e+01 7.1577e-20
4.1000e+01 7.0882e-20
4.2000e+01 7.0190e-20
4.3000e+01 6.9503e-20
4.4000e+01 6.8822e-20
4.5000e+01 6.8146e-20
4.6000e+01 6.7478e-20
4.7000e+01 6.6817e-20
4.8000e+01 6.6165e-20
4.9000e+01 6.5521e-20
5.0000e+01 6.4886e-20
5.1000e+01 6.4259e-20
5.2000e+01 6.3642e-20
5.3000e+01 6.3035e-20
5.4000e+01 6.2436e-20
5.5000e+01 6.1847e-20
5.6000e+01 6.1267e-20
5.7000e+01 6.0697e-20
5.8000e+01 6.0136e-20
5.9000e+01 5.9584e-20
6.0000e+01 5.9041e-20
6.1000e+01 5.8507e-20
6.2000e+01 5.7982e-20
6.3000e+01 5.7466e-20
6.4000e+01 5.6959e-20
6.5000e+01 5.6460e-20
6.6000e+01 5.5969e-20
6.7000e+01 5.5486e-20
6.8000e+01 5.5012e-20
6.9000e+01 5.4545e-20
